Job Name,Company Name,Job Location,Time Posted,Links
Sr. Sales Executive,The Plum Tree Group,"Karāchi, Sindh, Pakistan",5 months ago,https://pk.linkedin.com/jobs/view/sr-sales-executive-at-the-plum-tree-group-3434219898?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=0NPp80AY2m%2FQvUCyGIDX1g%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card
Territory Sales Supervisor (Proactive Pipeline),Jazz,"Sindh, Pakistan",2 months ago,https://pk.linkedin.com/jobs/view/territory-sales-supervisor-proactive-pipeline-at-jazz-3590308905?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=C7sazeWmS3WPJajOknvEDQ%3D%3D&position=15&pageNum=1&trk=public_jobs_jserp-result_search-card
Online Sales Executive [Night Shift | 3+ yrs experience],Dymentions Pakistan,"Karāchi, Sindh, Pakistan",1 day ago,https://pk.linkedin.com/jobs/view/online-sales-executive-night-shift-3%2B-yrs-experience-at-dymentions-pakistan-3643750236?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=bW6Q8DzEikaGZJJrEVCOHA%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card
Sales Engineer,INTECH Automation & Intelligence,"Lahore, Punjab, Pakistan",2 weeks ago,https://pk.linkedin.com/jobs/view/sales-engineer-at-intech-automation-intelligence-3623808022?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=qICO%2FaV5zPJ66UoFWF9mHA%3D%3D&position=17&pageNum=1&trk=public_jobs_jserp-result_search-card
Sales Executive,Decklaration,"Lahore, Punjab, Pakistan",2 days ago,https://pk.linkedin.com/jobs/view/sales-executive-at-decklaration-3642256895?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=ajmacIRb0edV6cUCweDNNw%3D%3D&position=18&pageNum=1&trk=public_jobs_jserp-result_search-card
"Account Executive, Commercial Sales Motive Cards",Motive,Pakistan,3 weeks ago,https://pk.linkedin.com/jobs/view/account-executive-commercial-sales-motive-cards-at-motive-3578205766?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=QOCE4SWYUObjadBAHaadFw%3D%3D&position=19&pageNum=1&trk=public_jobs_jserp-result_search-card
Territory Manager - Vehari,Reckitt,"Vehari, Punjab, Pakistan",2 weeks ago,https://pk.linkedin.com/jobs/view/territory-manager-vehari-at-reckitt-3627275450?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=5JL0IXLH6pnFJCa%2FadcUUQ%3D%3D&position=20&pageNum=1&trk=public_jobs_jserp-result_search-card
Rural Sales Development Manager,Upfield,"Hyderabad, Sindh, Pakistan",1 month ago,https://pk.linkedin.com/jobs/view/rural-sales-development-manager-at-upfield-3638413513?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=t6CdZcoP66Kse0MdN7ZQ9w%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card
Digital Sales Manager,PakWheels.com,"Lahore, Punjab, Pakistan",1 month ago,https://pk.linkedin.com/jobs/view/digital-sales-manager-at-pakwheels-com-3625996229?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=Sxwl%2F2Wtj6sUVnXKI6eViA%3D%3D&position=22&pageNum=1&trk=public_jobs_jserp-result_search-card
Sales Development Representative,CEQUENS,"Islamabad, Islāmābād, Pakistan",1 week ago,https://pk.linkedin.com/jobs/view/sales-development-representative-at-cequens-3636261824?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=3uEVo8sRC%2B2ZgJR7x6hOyQ%3D%3D&position=23&pageNum=1&trk=public_jobs_jserp-result_search-card
Account Manager (Lahore),IFF,"Karāchi, Sindh, Pakistan",1 week ago,https://pk.linkedin.com/jobs/view/account-manager-lahore-at-iff-3637969847?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=iI1c6n%2BL2oZ8UvR3fVRa8g%3D%3D&position=24&pageNum=1&trk=public_jobs_jserp-result_search-card
Amazon Account Pricing Executive (FBA Wholesale),Leverify,Pakistan,3 weeks ago,https://pk.linkedin.com/jobs/view/amazon-account-pricing-executive-fba-wholesale-at-leverify-3621654867?refId=11hOpX%2FE78%2FJG7MdO0BDaw%3D%3D&trackingId=rNzZuQbk5%2FgBIsiNE3Bg8A%3D%3D&position=25&pageNum=1&trk=public_jobs_jserp-result_search-card
Call Center Sales Specialist - Arabic Speaker,Howmuch,"Islamabad, Islāmābād, Pakistan",1 month ago,https://pk.linkedin.com/jobs/view/call-center-sales-specialist-arabic-speaker-at-howmuch-3625993679?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=N0a1tE5eEZ7iamY0SxZ24g%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card
Logistics Sales Coordinator,"LDP Logistics, Inc.","Karāchi, Sindh, Pakistan",1 month ago,https://pk.linkedin.com/jobs/view/logistics-sales-coordinator-at-ldp-logistics-inc-3598187034?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=orlVZDayVvryXgbXKpJEQg%3D%3D&position=2&pageNum=2&trk=public_jobs_jserp-result_search-card
Assistant Sales Manager,Zameen.com,"Karachi Division, Sindh, Pakistan",2 weeks ago,https://pk.linkedin.com/jobs/view/assistant-sales-manager-at-zameen-com-3629975828?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=Kvc7bzcwVQNSg9C114DA3A%3D%3D&position=3&pageNum=2&trk=public_jobs_jserp-result_search-card
Telesales Mgr/ Arabic Speaking,Noon - The Social Learning Platform,"Lahore, Punjab, Pakistan",1 month ago,https://pk.linkedin.com/jobs/view/telesales-mgr-arabic-speaking-at-noon-the-social-learning-platform-3623038893?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=0egUgIzpOl%2FRa2jtZoE65w%3D%3D&position=4&pageNum=2&trk=public_jobs_jserp-result_search-card
Call Center Sales Specialist - Arabic Speaker,Howmuch,"Lahore, Punjab, Pakistan",1 month ago,https://pk.linkedin.com/jobs/view/call-center-sales-specialist-arabic-speaker-at-howmuch-3625996195?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=QFJoK0FTJ4WLeNxei06yLg%3D%3D&position=5&pageNum=2&trk=public_jobs_jserp-result_search-card
Field Sales Representative,Tagaddod,"Lahore, Punjab, Pakistan",2 months ago,https://pk.linkedin.com/jobs/view/field-sales-representative-at-tagaddod-3590329278?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=DsfzEE3sf7YjBkbj8ZJhhg%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card
Sales Executive - Shipping,Qureos,"Karāchi, Sindh, Pakistan",2 days ago,https://pk.linkedin.com/jobs/view/sales-executive-shipping-at-qureos-3642995741?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=In5GjMLz8y4F6a%2BZw%2BQt4Q%3D%3D&position=7&pageNum=2&trk=public_jobs_jserp-result_search-card
Lead Sales Force Effectiveness,Novartis Pakistan,"Karāchi, Sindh, Pakistan",1 day ago,https://pk.linkedin.com/jobs/view/lead-sales-force-effectiveness-at-novartis-pakistan-3643904902?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=GWvl28Y6vz93Kx3zJnZTeA%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card
Zone Manager South Punjab & Baluchistan,Philip Morris International,"Multan, Punjab, Pakistan",1 week ago,https://pk.linkedin.com/jobs/view/zone-manager-south-punjab-baluchistan-at-philip-morris-international-3638168373?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=yXNCdfc5%2BFJ6dmZPtBb3Yg%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card
Department Manager - ALC,METRO Pakistan (Pvt) Limited,"Lahore, Punjab, Pakistan",1 week ago,https://pk.linkedin.com/jobs/view/department-manager-alc-at-metro-pakistan-pvt-limited-3634890200?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=WhyeR1vDtac33qufL9FGHQ%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card
Amazon Virtual Assistant - Ecommerce Account Manager,aassio group,"Islamabad, Islāmābād, Pakistan",1 month ago,https://pk.linkedin.com/jobs/view/amazon-virtual-assistant-ecommerce-account-manager-at-aassio-group-3615851475?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=4HJMbnsS2SNP0GL1i0dGSw%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card
Senior Sales Executive,Right Tic,"Lahore, Punjab, Pakistan",2 months ago,https://pk.linkedin.com/jobs/view/senior-sales-executive-at-right-tic-3571639882?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=71nDxBCuZ5pnJ5PAvX917A%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card
Junior/Assistant Manager Sales,Oxford University Press,"Sukkur, Sindh, Pakistan",2 weeks ago,https://pk.linkedin.com/jobs/view/junior-assistant-manager-sales-at-oxford-university-press-3631006626?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=VDccCdock0H3Ju0lfdMezg%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card
Manager Sales-South,Zameen.com,"Karachi Division, Sindh, Pakistan",3 weeks ago,https://pk.linkedin.com/jobs/view/manager-sales-south-at-zameen-com-3619425628?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=zTL8hvlponHMLeBwH3jVVw%3D%3D&position=14&pageNum=2&trk=public_jobs_jserp-result_search-card
Account Executive,Qureos,"Karāchi, Sindh, Pakistan",1 day ago,https://pk.linkedin.com/jobs/view/account-executive-at-qureos-3643775989?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=7G4PPl549FiG9zx873ehZg%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card
Head of Channel Expansion - Remote - Pakistan,The Ambr Group,"Karāchi, Sindh, Pakistan",3 weeks ago,https://pk.linkedin.com/jobs/view/head-of-channel-expansion-remote-pakistan-at-the-ambr-group-3637650913?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=KBvXFUuq9k9QlVQM92Ch2w%3D%3D&position=16&pageNum=2&trk=public_jobs_jserp-result_search-card
Field Coordinator - Pakistan,PULA,"Saddar Town, Sindh, Pakistan",3 days ago,https://pk.linkedin.com/jobs/view/field-coordinator-pakistan-at-pula-3641795067?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=BQ1Fld5KWWXxA2f0QGv9BA%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card
Manager/Senior Manager/Director - Commercial Sales - Pakistan,PULA,"Karachi Division, Sindh, Pakistan",4 days ago,https://pk.linkedin.com/jobs/view/manager-senior-manager-director-commercial-sales-pakistan-at-pula-3641792662?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=hmAbE0N8d76HP4EI7kg7yw%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card
Sales Representative,Voyager Global Mobility,"Lahore District, Punjab, Pakistan",1 week ago,https://pk.linkedin.com/jobs/view/sales-representative-at-voyager-global-mobility-3635500427?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=LcMsxD7L4EgLbdHm1MBzfg%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card
Sales Associate,Decklaration,"Lahore, Punjab, Pakistan",2 days ago,https://pk.linkedin.com/jobs/view/sales-associate-at-decklaration-3642262139?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=hNEemzKdjinG5ogQYuRoMg%3D%3D&position=20&pageNum=2&trk=public_jobs_jserp-result_search-card
"Positions Vacant: Semi Commercial Sales Project, Institute of Home and Food Sciences","Government College University, Faisalabad","Faisalabad, Punjab, Pakistan",1 month ago,https://pk.linkedin.com/jobs/view/positions-vacant-semi-commercial-sales-project-institute-of-home-and-food-sciences-at-government-college-university-faisalabad-3637107547?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=dTE3ffJKmfNU14MHT6DDYA%3D%3D&position=21&pageNum=2&trk=public_jobs_jserp-result_search-card
Assistant Manager Sales,Zameen.com,"Karāchi, Sindh, Pakistan",6 months ago,https://pk.linkedin.com/jobs/view/assistant-manager-sales-at-zameen-com-3216536394?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=zVIMzMVoODxvpiQbZfcGFA%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card
Sales Executive,Greenovative Solutions Inc.,"Karachi Division, Sindh, Pakistan",1 day ago,https://pk.linkedin.com/jobs/view/sales-executive-at-greenovative-solutions-inc-3641965264?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=xeUT4JENMtD15Hc4Xkrpzw%3D%3D&position=23&pageNum=2&trk=public_jobs_jserp-result_search-card
Inside Sales Intern,PakWheels.com,"Lahore, Punjab, Pakistan",1 day ago,https://pk.linkedin.com/jobs/view/inside-sales-intern-at-pakwheels-com-3642589088?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=73wOPN%2FMh0VOjcbdWVPlvw%3D%3D&position=24&pageNum=2&trk=public_jobs_jserp-result_search-card
Global Sales Associate,ULTAINFINITY GLOBAL GROUP,Pakistan,2 weeks ago,https://pk.linkedin.com/jobs/view/global-sales-associate-at-ultainfinity-global-group-3630643228?refId=xgbj9rM%2FFRMec3V5vPVbQg%3D%3D&trackingId=JOWzqh%2B3n8y97Z4fdW2VHw%3D%3D&position=25&pageNum=2&trk=public_jobs_jserp-result_search-card
